Country	numOneFor	GDPperCapita	GDP	pop1965	pop2015	growth	landSqMi	waterSqMi	density	detail	year	source	URL	URL2	extraBests	URL3	URL4
Afghanistan	Opium 	594.3	19331286549	10998	32565	2.96	251830	0	129.3	Production	2014.00	CIA	https://www.cia.gov/library/publications/the-world-factbook/fields/2086.html				
Andorra	Secure tourism			14	86	6.14	181	0	475.1	Best security of any tourist destination	2016.00	AllAndorra	http://all-andorra.com/tourism-market-2016/				
Angola	Child mortality	4101.5	102626929545	5135	19626	3.82	481400	0	40.8	Most deaths of children under 5 	2015.00	NYTimes	http://www.nytimes.com/2015/03/19/opinion/nicholas-kristof-deadliest-country-for-kids.html?_r=0				
Argentina	Horse meat	13431.9	583168571071	22284	43432	1.95	1056640	16880	41.1	Production	2015.00	ADDA	http://www.adda.org.ar/argentina-princiapl-productor-de-carne-equina-el-robo-de-caballos-para-mataderos/?lang=en				
Armenia	Software piracy	3489.1	10529182498	2206	3057	1.39	10943	541	279.4	Highest number of units 	2013.00	Carnaghan	http://www.carnaghan.com/2013/04/software-piracy-on-an-international-scale/				
Australia	Cyber-security incidents	56311.0	1339140527498	11440	22752	1.99	2947336	22571	7.7	“The frequency of cyber-security incidents in Australia almost tripled that of the rest of the world from 2014 to 2015,” said Steve Ingram, PwC Australia and Asia-Pacific cyber leader, commenting on the figures which revealed Australia incurred 9,434 separate incidents involving cyber security.	2016.00	PWC	http://www.pwc.com.au/press-room/2015/cyber-security-risks-oct15.html		Arable land per person, spending on chicken	http://data.worldbank.org/indicator/AG.LND.ARBL.HA.PC	http://www.huffingtonpost.com/2013/09/06/countries-that-love-to-eat-drink-smoke_n_3880324.html
Austria	Paid time off	43775.0	376950249529	7271	8666	1.19	31832	551	272.2	Most entitled paid days off by law	2013.00	Bloomberg	http://www.bloomberg.com/visual-data/best-and-worst/most-paid-time-off-countries				
Azerbaijan	Mud volcanoes	5496.3	53047140348	4567	9781	2.14	33200	190	294.6	Number of 	2013.00	BasicPlanet	http://www.basicplanet.com/mud-volcano/				
Bahamas	Rich American tourists	22817.2	8853519100	140	325	2.32	3860	1490	84.2	Most-visited country for American luxury travellers	2013.00	Resonance	http://www.resonanceco.com/blog/resonance-report-bahamas-most-popular/				
Bangladesh	Peacekeepers	1211.7	195078665828	60285	168958	2.80	50258	5340	3361.8	Most UN peacekeeping personnel	2015.00	UN	http://www.un.org/en/peacekeeping/resources/statistics/contributors.shtml				
Belarus	Drinking alcohol	5740.5	54608962635	8591	9590	1.12	78300	1800	122.5	Highest consumption 	2014.00	WSJ	http://www.wsj.com/articles/alcohol-which-country-drinks-the-most-1408705249				
Belgium	Cashless payments	40324.0	455085726960	9449	11324	1.20	11690	97	968.7	Percentage	2013.00	SEAfm	http://www.seafm.com.au/en-au-dirt/news/feed/2013/10/australians-going-cashless-at-the-checkout/				
Bermuda	Most expensive bread			49	71	1.45	21	0	3381.0	$5.38 per loaf	2013.00	NationMaster	http://www.nationmaster.com/country-info/stats/Cost-of-living/Prices-at-markets/Loaf-of-bread/Fresh%2C-white				
Bhutan	Surplus energy	2656.0	2057947621	255	742	2.91	14824	0	50.1	Only country that produces more energy than it uses	2013.00	SmallHydroWorld	http://www.smallhydroworld.org/fileadmin/user_upload/pdf/Asia_Southern/WSHPDR_2013_Bhutan.pdf				
Bolivia	Brazil nuts	3076.8	32997684515	3854	10801	2.80	418265	5900	25.8	Production	2013.00	Quartz	http://qz.com/91743/brazil-nuts-arent-brazilian-our-tea-isnt-from-china-and-all-the-hummus-is-made-in-virginia/				
Botswana	Diamonds	6360.1	14389717321	539	2183	4.05	218820	5800	10.0	Production	2014.00	BBC	http://www.bbc.co.uk/news/world-africa-13040376				
Brazil	Sugar	8538.6	1774724818901	82602	204260	2.47	3266584	21372	62.5	Production and consumption	2014.00	CountryRanker	http://www.countryranker.com/which-country-is-the-largest-producer-of-sugar-cane-in-the-world/	http://www.huffingtonpost.co.uk/2014/09/08/sugar-recommended-limit-counties-eat-most_n_5782554.html			
Bulgaria	Maternity leave	6993.5	50199117547	8202	7187	0.88	41888	920	171.6	410 days!	2012.00	UNDP	http://hdr.undp.org/en/content/gender-development-index-gdi				
Burkina Faso	Meningitis	589.8	10678201939	5032	18932	3.76	105638	240	179.2	Cases	2015.00	TravMed	http://travmed.com/destination-guide/burkina-faso/				
Burundi	Expensive cigarettes	277.1	3097324740	3171	10743	3.39	9920	830	1083.0	Cost of living - Marlboro most expensive in world - US$18.03 per pack	2013.00	NationMaster	http://www.nationmaster.com/country-info/stats/Cost-of-living/Prices-at-markets/Cigarettes/Pack-of-Marlboro				
Cambodia	Cheapest Nikes	1158.7	18049954289	6602	15709	2.38	68153	1750	230.5	$33 a pair!	2013.00	NationMaster	http://www.nationmaster.com/country-info/stats/Cost-of-living/Clothing-and-shoe-prices/Shoes/Pair-of-Nikes				
Cameroon	Cheapest Big Macs	1217.3	28415950981	6104	23740	3.89	182510	1050	130.1	Cost of living - cheapest MacDonalds in world	2014.00						
Canada	Personal freedom	43248.5	1550536520142	20072	35100	1.75	3511023	344080	10.0	According to the annual prosperity index. 	2015.00	MontrealGazette	http://montrealgazette.com/news/national/canada-is-number-1-for-personal-freedom		Admirers	http://www.vancitybuzz.com/2015/07/canada-ranked-most-admired-country-in-world-reputation/	
Chad	Healthiest diets	775.7	10888798114	3345	11632	3.48	486200	9600	23.9	Healthiest diets	2015.00	Telegraph	http://www.telegraph.co.uk/foodanddrink/foodanddrinknews/11422652/Which-country-has-the-worlds-best-diet.html				
Chile	Copper	13416.2	240796388429	8510	17509	2.06	287187	4750	61.0	Production	2014.00	Mining	http://www.mining.com/peru-set-to-regain-worlds-second-largest-copper-producer-place-this-year-26694/				
China	Jailed journalists	8027.7	11007720594139	716667	1367486	1.91	3600950	104460	379.8	Most locked up	2014.00	Bloomberg	http://www.bloomberg.com/bw/articles/2014-12-17/china-leads-the-world-in-jailing-journalists		Largest labour force, highest total energy consumption, most televisions, most populated cities, electricity production, exports, paramilitary personnel, most people, marine fish catch. 		
Colombia	Emeralds	6056.1	292080155633	18647	46737	2.51	401000	38690	116.6	Producer	2012.00	Reuters	http://www.reuters.com/article/2012/06/13/us-investment-emeralds-idUSBRE85C1P320120613				
Colombia	Happiness	6056.1	292080155633	18647	46737	2.51	401000	38690	116.6		2015.00	Wingia	http://www.wingia.com/en/services/end_of_year_survey_2015/global_results/9/53/				
Congo, Democratic Rep of	Cobalt	456.1	35237742278	18856	79376	4.21	875312	30040	90.7	Producer	2015.00	MMTA	http://www.mmta.co.uk/cobalt-market-overview		% of women 15-19 pregnant or mothers 	http://data.worldbank.org/indicator/SP.MTR.1519.ZS/countries?order=wbapi_data_value_2014+wbapi_data_value+wbapi_data_value-last&sort=asc	
Costa Rica	Wellbeing	11260.1	54136834091	1488	4815	3.24	19710	15	244.3	Combined longevity, happiness, sustainability 	2014.00	HappyPlanetIndex	http://www.happyplanetindex.org/data/				
Côte d'Ivoire	Cacao	1399.0	31759248868	4357	23296	5.35	122782	1720	189.7	Production	2015.00	ICCO	http://www.icco.org/about-us/international-cocoa-agreements/cat_view/30-related-documents/46-statistics-production.html				
Croatia	Liver and kidney transplants	11535.8	48732003674	4134	4465	1.08	21612	240	206.6	Per million inhabitants	2011.00	Europa	http://ec.europa.eu/health/newsletter/130/newsletter_en.htm				
Cuba	Doctors			7810	11032	1.41	42400	400	260.2	Physicians per 10,000 people (67)	2014.00	UNDP	http://hdr.undp.org/en/content/gender-development-index-gdi		Baseball	Total world cup wins	
Cyprus	Solar water heating	23242.8	19559942331	601	1190	1.98	3568	4	333.5	Area per capita	2014.00	NYTimes	http://www.nytimes.com/2014/09/04/business/energy-environment/interest-in-solar-water-heating-spreads-globally.html?_r=0				
Czech Republic	Decadence	17548.3	185156359571	9777	10645	1.09	29825	630	356.9	Most decadent - alcohol, cigarettes, gambling, drugs	2013.00	Bloomberg	http://www.bloomberg.com/visual-data/best-and-worst/most-decadent-countries				
Denmark	Wind power	51989.3	295091333721	4759	5582	1.17	16384	250	340.7	Gets 39.1% of overall energy from wind	2014.00	EcoWatch	http://ecowatch.com/2015/01/09/countries-leading-way-renewable-energy/		Mink, Taxes (33.4%)	http://en.wikipedia.org/wiki/Mink_industry_in_Denmark	
Dominican Republic	Cigars	6468.5	68102618092	3806	10479	2.75	18660	140	561.6	Production	2015.00	CigarChoiceGuide	http://www.cigarchoiceguide.com/blog/2012/09/324/some-of-the-biggest-cigar-producing-countries				
Ecuador	Biodiversity	6205.1	100176808000	5118	15869	3.10	98985	2590	160.3	Most biodiversity per square km	2014.00	BioDiversityGroup	http://biodiversitygroup.org/documenting-biodiversity-ecuador/	weak link - changed link			
Egypt	Heavy women	3614.7	330778550717	30266	88488	2.92	384350	2300	230.2	Highest average weight	2012.00	Bloomberg	http://www.bloomberg.com/visual-data/best-and-worst/heaviest-women-countries				
El Salvador	Least police 	4219.4	25850200000	3018	6142	2.04	8000	120	767.8	Fewest cops per capita	2013.00	ZeroHedge	http://www.zerohedge.com/news/2013-12-12/cops-capita-who-has-worlds-most-and-least-concentrated-police-force				
Equatorial Guinea	Short work weeks	14439.6	12202323684	253	741	2.93	10831	0	68.4	Shortest working week (hours) 	2014.00	NationMaster	http://www.nationmaster.com/country-info/stats/Labor/Hours-worked/Standard-workweek				
Eritrea	Child labour			1747	6528	3.74	39000	6400	167.4	Incidence	2014.00	CountryRanker	http://www.countryranker.com/world-top-ten-worst-child-labor-countries/				
Estonia	Start-ups	17118.5	22459443274	1288	1266	0.98	16366	1100	77.4	Per capita	2013.00	Economist	http://www.economist.com/blogs/economist-explains/2013/07/economist-explains-21	http://www.economist.com/blogs/schumpeter/2013/07/estonias-technology-cluster			
Ethiopia	Underweight children	619.2	61539711687	26741	99466	3.72	390000	40300	255.0	% under five 	2014.00	WorldBank	http://data.worldbank.org/indicator/SH.STA.MALN.ZS/countries?order=wbapi_data_value_2014+wbapi_data_value+wbapi_data_value-last&sort=asc				
Fiji	Mahogany	4960.5	4425503075	464	910	1.96	7056	0	129.0	Production	2012.00	FBC	http://www.fbc.com.fj/fiji/1656/fiji-leads-the-world-in-mahogany-production				
Finland	Most free press	42311.0	231949650660	4564	5477	1.20	117304	13250	46.7		2015.00	Index	http://index.rsf.org/#!/		Dementia		
France	Whiskey drinkers	36205.6	2418835532882	49834	66554	1.34	247270	1303	269.2	Consumption per capita	2014.00	Quartz	http://qz.com/166242/the-worlds-taste-for-whiskey-visualized/		nuclear power	https://www.cia.gov/library/publications/the-world-factbook/rankorder/2239rank.html#sg	
Gabon	Sun-tailed monkeys	8266.4	14262032471	475	1706	3.59	99486	3900	17.1	Biggest population	2012.00	NCBI	http://www.ncbi.nlm.nih.gov/pubmed/24006542				
Georgia	Homophobes	3796.0	13965385802	4465	4932	1.10	26900	0	183.3		2014.00	BBC	http://www.bbc.com/news/world-europe-23072361				
Germany	Best passport	41313.3	3363446822668	75639	80855	1.07	134623	3220	600.6		2012.00	BusinessInsider	http://uk.businessinsider.com/germany-has-the-worlds-most-powerful-passport-henley-and-partners-visa-restrictions-index-2016-2		most powerful passports (highest no. of visa-free entries), energy drink launches, Honey importation - 2009	http://www.ift.org/food-technology/daily-news/2016/august/30/germany-leads-the-world-in-energy-drink-launches.aspx	http://cleantechnica.com/2013/06/26/solar-power-by-country-solar-rankings-by-country/
Greece	Cheese consumption	18002.2	194851319175	8551	10776	1.26	50443	510	213.6	Highest overall	2013.00	FineDiningLovers	https://www.finedininglovers.com/blog/food-drinks/cheese-consumption-around-the-world/				
Greenland	Tax revenue			40	58	1.45	836330	0	0.1	Taxes make up 79.6% of GDP	2010.00	CIA	https://www.cia.gov/library/publications/the-world-factbook/rankorder/2221rank.html				
Grenada	Cheap real estate	9212.0	984074074	94	111	1.18	133	0	834.6	Lowest price per sqm.	2014.00	NationMaster	http://www.nationmaster.com/country-info/stats/Cost-of-living/Real-estate-prices/Apartment-purchase-price-per-sqm/City-centre				
Guatemala	Cardamon	3903.5	63794152886	4746	14919	3.14	41374	670	360.6	Production	2014.00	TimesofIndia	http://timesofindia.indiatimes.com/city/kochi/Kerala-cardamom-trying-to-fight-off-its-Guatemalan-cousin/articleshow/34016620.cms				
Guinea	Bad deals	531.3	6699203543	3314	11781	3.55	94872	54	124.2	Worst country for doing business	2014.00	Forbes	http://www.forbes.com/sites/kurtbadenhausen/2014/12/17/guinea-heads-worst-countries-for-business/				
Haiti	Cholera	818.3	8765329890	4094	10111	2.47	10640	73	950.3	Number of cases	2015.00	Reuters	http://uk.reuters.com/article/2015/04/17/us-haiti-cholera-idUKKBN0N82O220150417				
Honduras	Murder	2528.9	20420967149	2330	8747	3.75	43200	77	202.5	Per 100,000 population	2014.00	HuffingtonPost	http://www.huffingtonpost.com/2014/04/10/worlds-highest-murder-rates_n_5125188.html				
Hong Kong SAR of China	Life expectancy	42327.8	309234500374	3598	7142	1.98	427	637	16726.0	Highest at birth	2011.00	NationMaster	http://www.nationmaster.com/country-info/stats/Health/Life-expectancy-at-birth%2C-total/Years		Keeping in touch - most connected population	http://hongkongbusiness.hk/telecom-internet/news/hong-kong-leads-world%E2%80%99s-most-%E2%80%9Cconnected%E2%80%9D-population-in-2016	
Hungary	Pornstars	12363.5	121715203208	10153	9898	0.97	34598	1320	286.1	Per capita	2014.00	JonMillward	http://jonmillward.com/blog/studies/deep-inside-a-study-of-10000-porn-stars/		Best paid leave for mothers, lowest gender pay gap, Highest VAT (27%)	http://dalje.com/en-croatia/croatia-has-third-highest-vat-rate-in-world/508486	http://www.economist.com/blogs/graphicdetail/2016/03/daily-chart-0
Iceland	Electricity use	50173.3	16598494831	193	332	1.72	38710	1060	8.6	Consumption per person	2012.00	IndexMundi	http://www.indexmundi.com/g/r.aspx?v=81000		smokes most weed, most women on company boards, male life expectancy	http://www.economist.com/blogs/graphicdetail/2016/03/daily-chart-0	http://www.leafscience.com/2014/06/26/10-countries-smoke-marijuana/
India	Bananas	1598.3	2095398349096	494964	1251696	2.53	1147960	121264	1090.4	Production	2014.00	MapsofWorld	http://www.mapsofworld.com/world-top-ten/banana-producing-countries.html		consumes the least sugar, worst place to retire, films, milk, arms importer, 	http://www.telegraph.co.uk/finance/jobs/11945110/The-best-and-worst-places-in-the-world-to-retire.html	http://qz.com/235085/india-75-million-dairy-farms-now-make-more-milk-than-all-of-the-european-union/, http://america.aljazeera.com/articles/2014/3/17/india-still-worldslargestarmsbuyerasasianrivalriesheatup.html
Indonesia	Coconuts	3346.5	861933968740	110754	255994	2.31	699451	36000	366.0	Production	2014.00	FAOStat	http://fenix.fao.org/faostat/beta/en/#data/QC		cloves	http://www.thehindubusinessline.com/industry-and-economy/agri-biz/cloves-will-rule-steady-as-demand-matches-supply/article6991075.ece	
Iran (Islamic Republic of)	Caviar			25040	81825	3.27	591352	45000	138.4	Production	2015.00	IranWire	http://en.iranwire.com/features/6256/				
Iraq	Oil wealth	4943.8	180068537409	7971	37057	4.65	168868	370	219.4	Oil wealth per capita ($515,384 per person)	2013.00	Forbes	http://www.forbes.com/sites/kenrapoza/2013/03/21/worlds-richest-oil-nations-still-poor/#76d700a45d72				
Ireland	Good working conditions	61133.7	283703217035	2877	4893	1.70	26596	540	184.0	Good pay and benefits 	2013.00	Bloomberg	http://www.bloomberg.com/visual-data/best-and-worst/best-for-workers-countries				
Israel	Medical research	35728.1	299415714727	2573	8050	3.13	7850	170	1025.5	Most Wolf, Nobel, and Lasker prizes per capita	2012.00	Telegraph	http://www.telegraph.co.uk/lifestyle/9228917/Record-breakers-which-countries-are-best-at-what.html				
Italy	Kiwi fruit	29957.8	1821496964401	51988	61856	1.19	113570	2800	544.7	Production per capita	2014.00	FAOStat	http://fenix.fao.org/faostat/beta/en/#data/QC		Artichokes		
Jamaica	Older wives	5232.0	14262190323	1778	2951	1.66	4182	62	705.6	Highest mean age of first marriage for women	2015.00	Independent	http://www.independent.co.uk/life-style/love-sex/marriage/a-young-persons-guide-to-i-do-whats-it-like-to-get-married-in-your-mid20s-9496937.html				
Japan	Haute cuisine	34523.7	4383076298082	98883	126920	1.28	140728	5190	901.9	Most Michelin 3-star restaurants	2013.00	DailyBeast	http://www.thedailybeast.com/articles/2013/10/25/where-are-the-world-s-best-restaurants-a-look-at-the-changing-landscape-of-michelin-s-gold-star-winners.html		Best paid leave for fathers, Newspapers per capita, life expectancy	http://www.economist.com/blogs/graphicdetail/2016/03/daily-chart-0	
Jordan	Refugees	4940.0	37517410282	1069	8118	7.59	34495	210	235.3	By country of asylum	2014.00	WorldBank	http://data.worldbank.org/indicator/SM.POP.REFG?year_high_desc=true				
Kazakhstan	Uranium	10510.0	184388432149	11903	18158	1.53	1042400	9700	17.4	Production	2014.00	WorldNuclearAssociation	http://www.world-nuclear.org/info/Nuclear-Fuel-Cycle/mining-of-uranium/World-uranium-mining-production/				
Kenya	Black tea	1376.7	63398041540	9550	45926	4.81	219750	4335	209.0	Production	2015.00	PaperandTea	http://www.paperandtea.com/kenyan-tea				
