Country	numOneFor	GDPperCapita	GDP	pop1965	pop2015	growth	landSqMi	waterSqMi	density	detail	year	source	URL	URL2	extraBests	URL3	URL4
Kuwait	Twitter	29300.6	114041209704	477	2789	5.85	6880	0	405.4	Most tweets per capita	2014.00	Forbes	http://www.forbes.com/sites/victorlipman/2014/05/24/top-twitter-trends-what-countries-are-most-active-whos-most-popular/				
Kyrgyzstan	Walnut forests	1103.2	6571853849	2574	5665	2.20	74055	3150	76.5	Largest	2015.00	Wikipedia	http://en.wikipedia.org/wiki/Juglans_regia				
Laos People's Democratic Republic	Homeless people	1818.4	12369080043	2566	6912	2.69	89100	2300	77.6	0.20	2012.00		https://docs.google.com/spreadsheets/d/1yuOwnfy6bb5kvpeUjOT4zogOyYXQ0s1nq7TbbOlonUQ/edit#gid=1098220176				
Latvia	Women   	13648.5	27002832428	2254	1987	0.88	24034	900	82.7	Highest women to men ratio	2015.00	WashingtonPost	https://www.washingtonpost.com/news/worldviews/wp/2015/08/19/see-where-women-outnumber-men-around-the-world-and-why/				
Lebanon	Most refugees per capita	8047.6	47084703151	2058	6185	3.01	3950	66	1565.8		2015.00	Forbes	http://www.forbes.com/sites/niallmccarthy/2015/06/18/the-countries-with-the-most-refugees-per-1000-inhabitants-infographic/#120c21582c0a				
Liberia	Lowest public debt	455.9	2053000000	1209	4196	3.47	37190	5810	112.8		2012.00	NationMaster	http://www.nationmaster.com/country-info/stats/Economy/Public-debt				
Lithuania	Fastest wifi	14147.0	41170728956	2960	2885	0.97	24200	1010	119.2		2014.00	BusinessInsider	http://www.businessinsider.com/fastest-public-wifi-2014-12		Bullies, suicide	http://www.businessinsider.com/world-suicide-rate-map-2014-4?IR=T	
Luxembourg	Safest	101450.0	57793612066	332	571	1.72	998	0	572.1		2016.00	Mercer	http://www.mercer.com/newsroom/western-european-cities-top-quality-of-living-ranking-mercer.html		Personal safety, Highest number of cars per capita	http://www.mercer.com/newsroom/western-european-cities-top-quality-of-living-ranking-mercer.html	http://ec.europa.eu/eurostat/statistics-explained/index.php/Passenger_cars_in_the_EU
Libyan Arab Jamahiriya	Fat kids			1624	6412	3.95	679360	0	9.4	0.22	2012.00	UNDP	http://hdr.undp.org/en/content/gender-development-index-gdi				
Madagascar	Vanilla	401.8	9738652322	6071	23813	3.92	224530	2124	106.1	Producer	2014.00	MapsofWorld	http://www.mapsofworld.com/world-top-ten/vanilla-producing-countries.html				
Malaysia	Rubber gloves	9768.3	296283190373	9648	30514	3.16	127264	460	239.8	Producer	2015.00	WallStreetJournal	http://blogs.wsj.com/moneybeat/2014/08/06/ebola-outbreak-gives-malaysia-glove-makers-a-boost/				
Mexico	Lemons	9005.0	1143793184190	45143	121737	2.70	750561	7890	162.2	Producer	2014.00	IndexMundi	http://www.indexmundi.com/agriculture/?commodity=lemons&graph=production		avocados		
Monaco	Superyachts			23	31	1.35	1	0	39743.6		2015.00	LuxuryTravel	http://www.luxurytravelmagazine.com/news-articles/monaco-yacht-show-the-worlds-leading-superyacht-event-22075.php		Life expectancy at birth  	https://www.cia.gov/library/publications/the-world-factbook/rankorder/2102rank.html	
Mongolia	Velociraptors	3967.8	11741338841	1091	2993	2.74	599831	4080	5.0	Most fossils found	2015.00	LiveScience	http://www.livescience.com/23922-velociraptor-facts.html				
Morocco	Argan oil	2878.2	100593283697	14067	33323	2.37	172300	97	193.4	Production	2015.00	Guardian	http://www.theguardian.com/sustainable-business/2015/apr/28/argan-oil-beauty-anti-ageing-loreal-lush-berber				
Mozambique	Graphite	529.2	14807075728	8302	25304	3.05	303620	5000	83.3	Deposits	2013.00	MiningReview	http://www.miningreview.com/mozambique-has-more-graphite-than-rest-of-world/				
Myanmar	Charity	1161.5	62600906116	24938	56321	2.26	252321	8910	223.2	Percentage of population who donate to charity 	2014.00	FutureWorldGiving	http://futureworldgiving.org/2014/11/19/burma-leads-the-world-in-people-giving-money-to-charity/				
Namibia	Car crashes	4673.6	11491507356	671	2213	3.30	317870	936	7.0	Car crash deaths	2014.00	LiveScience	http://www.livescience.com/43462-countries-crash-death-rates.html				
Nepal		743.3	21194888048	10863	31552	2.90	55348	1480	570.1								
Netherlands	Coffee drinkers	44299.8	750283908174	12302	16948	1.38	13086	2950	1295.1	Consumption (per capita)	2014.00	TheAtlantic	http://www.theatlantic.com/business/archive/2014/01/here-are-the-countries-that-drink-the-most-coffee-the-us-isnt-in-the-top-10/283100/				
New Zealand	Chinook salmon	37808.0	173754075211	2641	4439	1.68	101330	1697	43.8	New Zealand is the only country to have successfully established a population of Chinook salmon outside of their natural environment, but most live in the North Pacific	2008.00	TeAra	http://www.teara.govt.nz/en/trout-and-salmon/page-3		Starting a business, protecting minority investors, getting credit	http://www.doingbusiness.org/data/exploreeconomies/new-zealand/	
Niger	Child brides	359.0	7142951342	4344	18046	4.15	489100	120	36.9		2014.00	GirlsNotBrides	http://www.girlsnotbrides.org/where-does-it-happen/				
Nigeria	Scrabble players	2640.3	481066152870	48068	181563	3.78	351649	5000	516.3	More top-200 players than anywhere else	2016.00	WallStreetJournal	http://www.wsj.com/articles/for-nigerian-scrabble-stars-short-tops-shorter-1463669734		yams 	http://www.iita.org/yam	
North Korea	Soldiers			11965	24984	2.09	46490	50	537.4		2015.00	GlobalFirePower	http://www.globalfirepower.com/navy-patrol-coastal-craft.asp		Slavery - percentage of population who are enslaved	http://edition.cnn.com/2016/05/30/opinions/sutter-slavery-index-mauritania/	
Norway	Eating pizza	74400.4	386578443733	3724	5208	1.40	38575	116	135.0	Consumption per capita	2015.00	InsiderMonkey	http://www.insidermonkey.com/blog/11-countries-that-consume-the-most-pizza-349657/		Drinking and smoking - per capita spending on alcohol and tobacco, press freedom	http://www.huffingtonpost.com/2013/09/06/countries-that-love-to-eat-drink-smoke_n_3880324.html	https://freedomhouse.org/report/freedom-press-2016/table-country-scores-fotp-2016
Oman	Expensive hotels	15550.7	69830949285	682	3287	4.82	119500	0	27.5	Average £219 per night	2011.00	ArabianBusiness	http://www.arabianbusiness.com/oman-s-hotels-most-expensive-in-world-report-450361.html#.VZ_N2JNVhBc				
Pakistan	Gay porn consumption	1434.7	271049886673	59047	199086	3.37	340508	9740	584.7		2013.00	IBTimes	http://www.ibtimes.co.uk/worlds-homophobic-nation-homosexuality-islam-pakistan-479252	http://www.motherjones.com/mixed-media/2013/06/gay-porn-pakistan	Most anxious	http://www.slideshare.net/jwtintelligence/f-global-anxiety-index2013august-2013	
Panama	Largest shipping fleet	13268.1	52132289747	1326	3658	2.76	28700	420	127.5	Officially, but there are rumours of scandal (see source).	2014.00	BBC	http://www.bbc.co.uk/news/world-latin-america-28558480				
Papua New Guinea	Diversity			1941	6673	3.44	174850	3850	38.2	Most diverse population, hundreds of ethnic groups, over 820 languages		InsiderMonkey	http://www.insidermonkey.com/blog/the-10-most-ethnically-diverse-countries-in-the-world-335545/				
Paraguay	Positivity	4081.0	27093938619	2171	6784	3.12	153399	3650	44.2		2015.00	Gallup	http://www.gallup.com/poll/182009/mood-world-upbeat-international-happiness-day.aspx				
Peru	Cocaine	6027.1	189111139010	11468	30445	2.65	494209	2020	61.6	Producer	2012.00	InsightCrime	http://www.insightcrime.org/news-briefs/peru-biggest-coca-cultivator-in-latam				
Philippines	Online social networking	2904.2	292451392607	32391	100999	3.12	115120	710	877.3		2015.00	OperaSoftware	http://www.operasoftware.com/blog/smw/the-philippines-from-text-messaging-capital-to-most-social-nation				
Poland	Currants	12554.5	477066454437	31263	38563	1.23	120421	305	320.2	Largest exporter according to official figures (Russia largest by unofficial figures, but can't be validated)	2016.00	FAOStat	http://faostat.fao.org/beta/en/?#data/QC				
Portugal	Cork	19222.2	198923264944	9129	10826	1.19	35320	240	306.5	Producer	2014.00	SBNation	http://www.sbnation.com/soccer/2014/6/17/5803646/2014-world-cup-fun-facts-country-trivia				
Puerto Rico	Rum			2597	3599	1.39	3515	1179	1023.9	Producer	2012.00	TheSpiritsBusiness	http://www.thespiritsbusiness.com/2013/06/the-worlds-10-largest-rum-brands/11/				
Qatar	Millionaires	73653.4	164641483517	71	2195	30.92	4473	0	490.7	Per capita	2014.00	IBTimes	http://www.ibtimes.com/millionaires-capita-qatar-leads-175-followed-switzerland-singapore-1597644		Richest 	http://www.mapsofworld.com/world-top-ten/world-top-ten-richest-countries-map.html	
Russian Federation	Dashcams	9092.6	1331207745853	126542	142424	1.13	6323482	278200	22.5	Per capita	2013.00	HubPages	http://billericky.hubpages.com/hub/Dashcams-Dashboard-Cameras-For-Insurance-Purposes-for-Sale-Dash-cams-for-Drivers-Protection		Self-propelled guns, Rocket projectors, Nuclear warheads, Naval mines  	http://www.globalfirepower.com/armor-self-propelled-guns-total.asp	http://uk.businessinsider.com/the-worlds-most-powerful-militaries-2014-12
Rwanda	Women in parliament	697.3	8095980014	3265	12662	3.88	9524	640	1329.5	Seats held by women in national parliaments	2014.00	WorldBank	http://data.worldbank.org/indicator/SG.GEN.PARL.ZS/countries?order=wbapi_data_value_2014+wbapi_data_value+wbapi_data_value-last&sort=asc				
Saudi Arabia	Arms imports	20481.7	646001866667	5328	27753	5.21	830000	0	33.4		2015.00	Forbes	http://www.forbes.com/forbes/welcome/		Largest number of expatriates 	http://www.finaccord.com/press-release_2014_global-expatriates_-size-segmentation-and-forecast-for-the-worldwide-market.htm	
Serbia	Smoking	5235.1	37160332465	6959	7177	1.03	34072	44	210.6	Smokes the most cigarettes	2012.00	WallStreetJournal	http://www.wsj.com/news/interactive/RUSSMOKE20121016	http://www.washingtonpost.com/blogs/worldviews/wp/2012/10/19/who-smokes-most-a-surprising-map-of-smoking-rates-by-country/			
Sierra Leone	Maternal mortality	653.1	4214779785	2582	5880	2.28	27650	46	212.7	Maternal deaths per 100,000 live births	2013.00	WorldBank	http://data.worldbank.org/indicator/SH.STA.MMRT?order=wbapi_data_value_2013+wbapi_data_value+wbapi_data_value-last&sort=asc				
Singapore	Healthiest people	52888.7	292739307536	1887	5675	3.01	265	4	21415.1		2015.00	IndiaToday	http://indiatoday.intoday.in/story/singapore-ranked-first-in-worlds-healthiest-countries-list-while-india-secured-103rd-position/1/511654.html		Most expensive city	http://www.bbc.co.uk/news/business-31689124	
Somalia	Female genital mutilation	549.3	5925000000	3283	10617	3.23	242216	3980	43.8		2014.00	UNICEF	http://data.unicef.org/corecode/uploads/document6/uploaded_pdfs/corecode/FGMC-2016-brochure_250.pdf		Female genital mutilation per capita, violence	https://www.transparency.org/cpi2014/results	http://www.acleddata.com/wp-content/uploads/2013/04/ACLED-Country-Report_Somalia_April-2013.pdf
South Africa	Platinum	5724.0	314571945857	19899	53676	2.70	468910	1780	114.5	Production	2016.00	InvestingNews	http://investingnews.com/daily/resource-investing/precious-metals-investing/palladium-investing/top-platinum-palladium-producing-countries/				
South Korea	ICT	27221.5	1377873107856	28706	49116	1.71	38575	116	1273.3	Most advanced	2012.00	TheRegister	http://www.theregister.co.uk/2012/10/12/korea_most_developed_nation_it/		female suicide, internet speed fastest	http://www.thespiritsbusiness.com/2013/06/the-worlds-10-largest-rum-brands/11/	
South Sudan	Oil dependency	730.6	9015221096	2862	12043	4.21	239285	0	50.3	Most dependent	2015.00	WorldBank	http://www.worldbank.org/en/country/southsudan/overview				
Spain	LGBT tolerance	25831.6	1199057336143	32085	48147	1.50	192660	2470	249.9		2014.00	PewGlobal	http://www.pewglobal.org/2014/04/15/global-morality/table/homosexuality/		Clean beaches, per capita spending at bars and pubs	http://www.thelocal.es/20150514/spain-awarded-record-number-of-blue-flag-beaches	http://www.huffingtonpost.com/2013/09/06/countries-that-love-to-eat-drink-smoke_n_3880324.html
Sudan	Gum arabic	2414.7	97156119150	9653	36109	3.74	728215		49.6	Producer	2014.00	Bloomberg	http://www.bloomberg.com/news/articles/2014-02-20/sudan-courts-gum-arabic-farmers-to-sate-west-s-demand-for-soda				
Suriname	Forests	9485.3	5150291217	337	580	1.72	60000	3020	9.7	Highest % forest areas	2014.00	WorldBank	http://data.worldbank.org/indicator/AG.LND.FRST.ZS?order=wbapi_data_value_2012+wbapi_data_value+wbapi_data_value-last&sort=desc				
Swaziland	HIV	3200.1	4118488059	400	1436	3.59	6643	62	216.2	Prevalance	2015.00	WorldBank	http://data.worldbank.org/indicator/SH.DYN.AIDS.ZS?view=chart&year_high_desc=true				
Sweden	Pop music	50579.7	495623697306	7734	9802	1.27	158431	15430	61.9	exports the most per capita	2014.00	FinancialTimes	http://www.ft.com/cms/s/2/55f7bdf6-40c4-11e3-ae19-00144feabdc0.html		Best place to grow old, best ESL speakers, most generous paternity leave (16 months per child), best healthcare	http://www.thelocal.se/20140604/ten-cool-things-sweden-leads-the-world-in	
Switzerland	Innovation	80945.1	670789928810	5944	8122	1.37	15443	490	525.9	Most innovative economy	2016.00	WIPO	http://www.wipo.int/pressroom/en/articles/2016/article_0008.html		Per capita spending on self-service cafeterias	http://www.huffingtonpost.com/2013/09/06/countries-that-love-to-eat-drink-smoke_n_3880324.html	
Syria	Refugees			5323	17065	3.21	70900	600	240.7	By country of origin	2014.00	WorldBank	http://data.worldbank.org/indicator/SM.POP.REFG.OR?year_high_desc=true				
Taiwan	Patents			12978	23416	1.80	12460	1440	1879.3	Study looked at patents filed per capita and per $1m of R&D spent, plus patents granted as a % of world total.	2015.00	Bloomberg	http://www.bloomberg.com/news/2014-01-22/in-global-innovation-race-taiwan-is-tops-in-patents-israel-leads-in-r-d.html				
Tanzania	Female Workers	879.0	45628247291	11871	51046	4.30	342000	23700	149.3	% of women in workforce (88.1%)	2012.00	UNDO	http://hdr.undp.org/en/content/gender-development-index-gdi				
Thailand	Rice	5814.8	395168025882	32062	67977	2.12	197260	860	344.6	Export	2012.00	Reuters	http://in.reuters.com/article/2012/08/08/thailand-rice-factbox-idINL4E8IJ0LI20120808				
Togo	Unhappiness	559.6	4087903913	1648	7553	4.58	20998	930	359.7		2015.00	WorldHappinessReport	http://worldhappiness.report/wp-content/uploads/sites/2/2015/04/WHR15.pdf				
Trinidad and Tobago	Country Folk	17321.9	23559287484	940	1223	1.30	1980	0	617.7	Highest % rural population	2014.00	WorldBank	http://data.worldbank.org/indicator/SP.RUR.TOTL.ZS?order=wbapi_data_value_2013+wbapi_data_value+wbapi_data_value-last&sort=desc				
Turkey	Twitter censorship	9125.7	717879788567	31951	79415	2.49	297157	5380	267.2		2016.00	Twitter	https://transparency.twitter.com/en/removal-requests.html				
Uganda	Entrepreneurs	705.3	27529249701	8390	37102	4.42	76100	16965	487.5	The research estimates entrepreneurship as the percentage of an adult population who own or co-own a business that has paid salaries for more than three months	2015.00	Virgin	https://www.virgin.com/entrepreneur/uganda-named-the-worlds-most-entrepreneurial-country				
Ukraine	KFC drive thru	2115.0	90615023324	45235	44430	0.98	223700	9300	198.6		2013.00	NRN	http://nrn.com/international/worlds-largest-kfc-drive-thru-opens-ukraine				
United Arab Emirates	Men	40438.8	370296255956	144	5780	40.14	32300	0	178.9	Most men to women	2015.00	WashingtonPost	https://www.washingtonpost.com/news/worldviews/wp/2015/08/19/see-where-women-outnumber-men-around-the-world-and-why/		Ecological footprint - largest per capita	http://www.footprintnetwork.org/en/index.php/GFN/page/uae_case_story	
United Kingdom	Billionaires 	43876.0	2858003087966	54351	64089	1.18	93410	650	686.1		2014.00	Guardian	http://www.theguardian.com/business/2014/may/11/britain-worlds-most-billionaires-per-capita		Most transparent government, Champagne 	http://i100.independent.co.uk/article/the-most-transparent-governments-in-the-world--lJXWsd2Qoe,	http://www.bkwine.com/news/which-country-drinks-the-most-champagne/
United States	Spam emails	56115.7	18036648000000	193527	321369	1.66	3531925	145724	91.0	14.6% of all spam comes from the US	2013.00	Sophos	https://blogs.sophos.com/2013/10/25/how-spammy-is-your-country-heres-how-to-stop-spam/		confinement, civilian gun ownership, waste, meat consumption, water consumption		
Uruguay	Most farmland	15573.9	53442697569	2694	3342	1.24	67574	460	49.5			WorldBank	http://data.worldbank.org/indicator/AG.LND.AGRI.ZS?order=wbapi_data_value_2012+wbapi_data_value+wbapi_data_value-last&sort=desc				
Venezuela	Cheapest petrol			9068	29276	3.23	340560	12000	86.0		2014.00	WorldBank	http://data.worldbank.org/indicator/EP.PMP.SGAS.CD?order=wbapi_data_value_2012+wbapi_data_value+wbapi_data_value-last&sort=desc		Most miserable economy to live and work 	http://www.bloomberg.com/news/articles/2015-03-02/the-15-most-miserable-economies-in-the-world	
Vietnam	Pepper	2111.1	193599379095	37259	94349	2.53	119720	8160	788.1		2013.00	GlobalTimes	http://www.globaltimes.cn/content/799571.shtml				
Yemen	Gender Inequality	1406.3	37733919936	6511	26738	4.11	203850	0	131.2		2014.00	UNDP	http://hdr.undp.org/en/content/gender-development-index-gdi				
Zambia	Female entrepreneurs	1304.9	21154394546	3695	15067	4.08	287028	3560	52.5	Percentage of female adults who are either a nascent entrepreneur or owner-manager of a new business (40.7%).	2014.00	CNN	http://edition.cnn.com/2014/05/13/business/numbers-showing-africa-entrepreneurial-spirit/				
Zimbabwe	Languages	924.1	14419185900	4686	14230	3.04	149362	1510	95.3	Most official languages spoken (16)	2013.00	GuinnessWorldRecords	http://www.guinnessworldrecords.com/world-records/most-official-languages-%28country%29/				